-0.825473557005172,0,-2.9720237657028,-4.33357195061676,0,0,-2.1864641603763,-5.36491998053743,-0.0642065338291916,0,0,-0.0684929043987022,0,0,-2.62630378526726,-2.87396587650234,0,-1.84591766157018,0,-7.92049506137136,-3.09027543213402,0,-2.95203969051592,-2.7762290679638,-2.53561121784423,-1.33835657923542,-3.20451395966672,-1.72452746206663,-3.10327339355029,2.50137629344279,5.27519596935718,6.50015292888172,6.32326001167492,5.08337670047571,6.50898079694716,5.60275575857432,5.40322973789444,8.30586259848304,0.682561864911609
-1.0491561641918,0,-2.99495015693194,-5.32865540678332,0,0,-2.30259637234624,-6.17041876971183,-0.0715801809329795,0,0,-0.0879180417417206,0,0,-3.46989594111174,-2.6961986433697,0,-1.84837690406463,0,-7.07603718786092,-3.07307870211179,0,-2.33917089052444,-2.81657934436931,-1.88675449715739,-1.16146467916616,-2.48243717560284,-1.83552427616791,-3.20478963297116,2.50622489647356,8.72583376926859,6.50630112026048,6.32875231656132,5.0824617140385,6.50202564381377,5.60462056663772,5.40745352879531,8.30165793823952,-2.59459234226152
-0.95760916292465,0,-3.79238278061168,-4.66998922555075,0,0,-2.16950315592976,-5.48020209578148,-0.0760741619388973,0,0,-0.0942643100319595,0,0,-3.67112951734171,-3.32684935092304,0,-1.53520115705276,0,-5.79770815439156,-2.5269197312065,0,-2.25857637345631,-3.47517186074081,-2.10148938389524,-1.26639522798937,-3.00098616317282,-1.72098878243899,-3.01925049769313,2.5037351472982,7.22840554741943,6.50785493891632,6.32403180948494,5.08253474459708,6.50031174575611,5.60873923431026,5.40640062752298,8.3093952884676,-2.05206667368192
-1.11019450010539,0,-3.69382441283362,-5.02647562448778,0,0,-2.21406350042704,-4.30704531109344,-0.0753708176060144,0,0,-0.0802373738960791,0,0,-3.50973600978016,-3.49750341406233,0,-1.52290903206222,0,-5.48526914323725,-2.57927780243882,0,-2.72818439536171,-2.93962680735985,-1.79980759210879,-1.29846322816424,-3.27650474954448,-2.23091220244697,-3.0735520618671,2.50431954704817,7.73516401472035,6.50315260081862,6.32594538639832,5.08644198360748,6.50034834825565,5.60687736425027,5.40408581765464,8.30622410413031,-3.04520320612079
-0.856118444928426,0,-3.39148019291235,-4.92187944835723,0,0,-2.25859905143656,-4.60571217669115,-0.0611272049833809,0,0,-0.0964369274623666,0,0,-3.79828359048437,-3.06624741582304,0,-1.89343234312399,0,-7.45132680123619,-2.66179297242918,0,-2.46056289087699,-2.91711075542801,-2.35023116293821,-1.42549220839285,-2.66633507042529,-2.44821567263594,-2.58909272084607,2.50977255798324,7.29553352535292,6.50876986998148,6.32775935139791,5.08082012407226,6.50514805472413,5.60598171185783,5.40512966583999,8.30919748954708,-1.21041152893666
-1.04200953719572,0,-3.29278543484943,-5.3220273529906,0,0,-2.77044104777557,-4.32629945536664,-0.0741731823919603,0,0,-0.09563334707842,0,0,-3.76494607850861,-2.85353828906156,0,-1.87243935091896,0,-5.55944899164064,-3.09691792921385,0,-2.82813661175175,-2.73492879837277,-1.98447430119598,-1.4550273793367,-2.29969452353281,-1.97318621746455,-2.88480926808729,2.50906016458369,7.23700557847591,6.50805379329246,6.32124883857807,5.08402035155942,6.50747613750764,5.6077928174509,5.40046154832964,8.30866746550558,-2.76891950390814
-0.990635765735216,0,-3.05225984005268,-4.25344556587475,0,0,-2.42557072618783,-4.21421671278306,-0.0714296195804188,0,0,-0.0718123895944644,0,0,-2.78046966035368,-2.84974400223041,0,-1.78207470685678,0,-6.0638309479142,-2.91447898420978,0,-2.26228272789284,-2.84316959799789,-1.90875436605975,-1.60864747829913,-2.77004112759677,-2.01291617694975,-3.07907786849558,2.502951664969,4.86528021356978,6.50256433242008,6.32905901156761,5.08139899995861,6.50689052126291,5.6008157300135,5.40990204910132,8.30539968278295,-2.68831401530152
-0.971971725460534,0,-3.26017020957566,-5.08738853407163,0,0,-2.28960472303094,-5.30125785383939,-0.057894146848616,0,0,-0.0704258472982029,0,0,-3.46998337238756,-2.69236114961105,0,-1.68025953707391,0,-5.91326349248037,-2.36917856592049,0,-2.13401638655348,-3.32891519856859,-2.56682049499265,-1.20831104202472,-3.03830375501174,-2.31903442128209,-3.31508866745134,2.50634086765462,6.59487061566398,6.50796202151164,6.32448062082152,5.08518111704473,6.50066796683446,5.60071565266192,5.40432816729947,8.30128361403141,-1.31863835242013
-0.899060340978919,0,-3.47171281840177,-4.26483002047211,0,0,-2.1261210132565,-6.05785880522197,-0.0739480727246979,0,0,-0.0753161848482883,0,0,-3.31317727439054,-2.93354373193994,0,-1.27342074666541,0,-6.75974613895759,-3.10476248931824,0,-1.99150193304956,-2.96484250119631,-1.96125440394147,-1.55852520634773,-3.29455400486237,-2.43384912039183,-2.95214659125047,2.50176605233615,6.5117662634578,6.50371618941454,6.32163063106901,5.08163701172085,6.5055055621495,5.60000348391409,5.40166817261436,8.30559754288637,-0.797768334956666
-1.15032077498993,0,-3.52326734752281,-4.83697134199966,0,0,-2.57782398857692,-5.89823158369406,-0.0579232176250632,0,0,-0.0772210334286444,0,0,-3.03357114436705,-3.39108681373668,0,-1.50745559502653,0,-7.41065429588718,-3.14890678102581,0,-2.57494567270858,-3.19286952633248,-1.88714547001072,-1.15368077878928,-2.49362952553212,-2.33677647539747,-2.74225440268674,2.50413626147978,7.71446022171506,6.50208761096457,6.3258369196139,5.08556512210247,6.50390843637084,5.60880480280284,5.40572601983619,8.30931578937492,-0.532502406060713
