-8.41549419702557,-6.66160606078313,-9.4532316569487,-9.80959610441143,-8.66679154341974,-8.02161049801091,-10.0044153761142,-10.4562287013924,-9.30669675042234,-5.79727390095319,-6.56357011921779,-6.618272182365,-6.51510682874531,-8.17934915919271,-9.01531909049788,-8.06828021072337,-8.9560090822375,-9.64314723775032,-4.58074347173234,-6.90382715265152,-6.05936730417217,-1.75864358961527,-2.02993624123057,-7.93222205336266,-5.4727188230012,-6.97209385792151,-9.2077967567589,-3.23786273515299,-0.660295929918402,-4.25181103913429,0,2.03596057448688,0.644172638747488,-1.69051014604945,3.1874537502202,5.79611511177916,1.32372515093275,6.42565379463849,-8.37622693471594
-18.9769620564522,-13.3884026267065,-15.6327335652495,-16.012592650216,-14.4641695580947,-13.5394466656966,-16.3098555780195,-17.1145800961019,-19.5301027307842,-11.4367040440252,-12.1636544941002,-12.2933686843427,-12.2154939738259,-14.0308963979506,-14.6136506960087,-13.121721386954,-14.2621276920757,-15.2823303742963,-8.76986120050549,-10.402474136924,-10.8697803313562,-6.33245071597728,-6.44752514675871,-12.9071910176019,-11.6961301107634,-12.4533591056696,-14.3035336660698,-9.03604640387121,-6.47778284327602,-10.9657361477113,0,-3.52174819434759,-3.54477553248415,-5.20684135709474,-1.38775253107522,1.38226425130457,-4.90968643920433,0.595560264888691,-20.9849206255318
-15.532893954864,-10.7700902985661,-13.1675578663799,-13.2388117787304,-11.8998148228876,-11.0968527657216,-13.5275249445251,-14.202712272358,-16.0630558280098,-8.9034659099602,-9.66111955397752,-9.76166401696761,-9.64192501288854,-11.3528588016161,-11.8645989071541,-10.2219983472301,-11.5411270274741,-12.5798246492935,-4.52706142947677,-5.12775916222984,-7.63034729668394,-3.14458968187697,-3.30597741792061,-10.1532728583323,-9.15662672671956,-9.87933782286457,-11.8865053736454,-6.02653274818618,-3.41461107760725,-8.34784811045152,0,-1.02336341003961,0.698672694336443,0.0716336572203825,1.80955450656968,4.54997983355504,-2.3601803880376,3.67576844812104,-17.1575793509113
-18.3393486009437,-12.7374579666387,-14.8122113879389,-14.4529403419143,-12.6996911862013,-11.8496511463045,-14.2068596668884,-14.838759428593,-18.1731301364597,-9.83946922327899,-10.5377096314898,-10.6784192118705,-10.6324538840641,-12.489907170885,-13.1886339838777,-11.728230167498,-13.2756961107136,-14.2731748994762,-5.72624113533538,-6.07280967959461,-9.32869586955315,-4.99876478252505,-5.2576879006689,-11.5793431617768,-11.1422121851882,-12.3709734665675,-14.1461168017181,-9.38120851182528,-6.64481894232601,-10.3190230808644,0,-1.97878690966398,-0.503725063614172,-0.878215017356719,-0.0488537742679426,2.59347158581603,-4.35923060333559,0.438779754622158,-20.2822456231255
-14.8670479608509,-11.526307836125,-14.0131598737128,-13.8049558509444,-11.9778402938605,-11.1690553931222,-13.3489025710779,-13.8771502129898,-15.0829577838776,-9.28771909526166,-9.94574690268235,-10.1464364456632,-10.1226785966748,-12.0848158250731,-13.4211167505139,-12.0815922277272,-13.1153592796655,-13.9700184481793,-8.11833887977747,-10.0583958528561,-9.62663376978011,-5.18247839154749,-5.36626167563419,-11.887857049079,-10.1889668362995,-11.4104584983818,-13.2964956828313,-8.13326156612239,-5.12615458473444,-9.10473940947375,0,-1.41845953736223,-2.89288490313377,-4.86321376123889,-0.230909571095045,2.47591590159069,-3.39407945486583,1.97014727506885,-15.7608246516723
-16.359767799575,-10.7317649993593,-12.9661736030932,-13.3764741746382,-11.9174777105114,-11.1165564874869,-13.5685935150336,-14.1049414066782,-16.7658447484918,-8.91866758620223,-9.6776153004302,-9.77840357082516,-9.65613385109771,-11.3634007103501,-11.6567371660485,-9.88694391605438,-11.2132469451723,-12.3870295639047,-3.97828713913835,-4.38511051210935,-7.81994420266102,-3.44804402807575,-3.68085733757886,-9.71910419139058,-9.04658496149062,-9.60614228986713,-11.2903153107054,-5.9803635591494,-3.24564478003102,-8.3079707084158,0,-1.03740747386679,1.23875339136141,0.806382812722647,1.50691794952201,4.17179889621433,-2.27365025050343,3.84068518564343,-18.4039760514093
-11.6289661658578,-6.00076897098699,-8.08999853819946,-8.63087142716029,-7.97357036899497,-7.36465751687558,-9.53562996048903,-10.0279432706299,-12.3273082453125,-4.7658936066299,-5.65348345282063,-5.58778838250364,-5.35731718933456,-6.69312853987044,-6.29717228031585,-4.7355136297301,-6.32009100616448,-7.47381901533581,0.648056788005294,-0.165464556576111,-2.36547492784078,2.17808349520684,2.07070178483451,-4.5061163132058,-4.37065285168013,-5.35484720385713,-6.93776503884416,-2.0517917676181,0.609294949391868,-3.58734213435854,0,3.04889571129487,5.86977613243827,5.02264715019882,7.12471617868831,9.8973651961412,2.41277071459981,7.68498132436193,-13.7539361938155
-13.6087880777289,-9.69004045170798,-11.8313107234582,-12.1506405820147,-10.8417815829395,-10.0813106767056,-12.3957375735507,-12.9848532366782,-14.095425709902,-7.7900925011141,-8.57761683781279,-8.61705983024158,-8.49321875639123,-10.1180829443812,-10.1928676232226,-8.47868160924421,-10.1568995235232,-11.2488870055527,-2.91704273580744,-3.60479652302647,-5.76077398983901,-1.26331176614383,-1.40185357565948,-8.34190628467831,-8.43618774649683,-9.55074568437102,-11.0845227409721,-6.9914412264063,-4.32294291722815,-7.2760030105336,0,0.0698192370368158,2.30618047493991,1.5977398681775,3.68023788741593,6.42642546412971,-1.64795563110646,2.76071365559829,-14.7107516773207
-12.5719550088198,-9.11466361283797,-11.5850369717931,-11.7834957565696,-10.7056224036867,-9.96609682274778,-12.3158740607618,-12.963278491983,-13.3675094025807,-7.6821500347858,-8.46747199030213,-8.51550755015486,-8.38823360491394,-10.0192513329552,-10.5610684421978,-9.13242106324422,-10.4410313112147,-11.2207773637958,-4.46960686364555,-5.84471929094819,-6.7786362324857,-2.11366941127834,-2.14168866087956,-8.91073554970996,-7.73604828632546,-9.53047134982488,-11.3172072238525,-6.68293494175501,-3.83333905811349,-6.70086590601047,0,0.179009139453233,0.747211995333283,-0.653695216831767,2.83255844923026,5.68026964355547,-0.944301508222382,3.25770757680942,-13.4797031239157
-14.706903329194,-11.1910625293895,-13.975393111434,-14.1876281555353,-12.6875469475873,-11.8609090872311,-14.35052643327,-14.9511516479426,-15.2521331401682,-9.81402904967476,-10.5232406422934,-10.6519265938722,-10.6001843191083,-12.4393816550755,-13.4615512308289,-12.3764164394578,-13.0956601766098,-13.8382433228195,-8.36564681503132,-10.2695354582589,-10.2719381573357,-5.82374168059535,-6.00367513159445,-12.3089001716264,-9.61996133204061,-10.8407782625356,-12.9036469964658,-7.57889832955911,-4.66521501463828,-8.77263244294798,0,-1.93847150843903,-3.14112370837379,-5.06752106067451,-0.872552549452955,1.84520594530959,-2.83079914450089,2.43219112885983,-15.3144787806278
