0,-0.480751364396388,-1.78231298080004,-2.09977924802406,-2.07979627958206,-2.65000449505187,-3.00767732644909,-3.27921159561798,-3.40333941593999,-3.79681133119221,-3.40333941593999,-2.0716549750815,0.923326562591649,-2.87936517939622,-2.83591450239394,-3.18404290242547,-3.91123224611776,-4.07094917043267,-4.59010045923837,-4.44417049870573,-3.75794342659812,-3.59648532422628,-1.87422577157681,-3.09404486311629,-2.02948220029186,-2.71047024965018,-0.987112666286198,-2.63627012566875,-2.18914246514324,-2.96861338590839
0,-0.308227517016811,-1.54247987977886,-1.81339994060265,-1.80434952772232,-2.31103611624024,-2.66882920930904,-2.79171127245664,-3.17642338980711,-3.62887822778735,-3.17642338980711,-1.58138888827853,1.46325214736329,-2.34233777459977,-2.37349762669007,-2.81928399382527,-3.66212910059324,-3.63441573816562,-4.17797978328445,-4.10141487915074,-3.72397844892772,-3.53956092895042,-1.52849080445902,-2.9735611625825,-2.19145841169436,-2.94095127344657,-1.28555607600876,-2.33140867305276,-2.79953976403274,-3.79802720399515
0,-0.421878079436921,-1.59564377427024,-1.86423720681994,-2.02775554617734,-2.36491959386911,-2.95792604826703,-2.84241397081136,-3.03384402539944,-3.38359839276158,-3.03384402539944,-1.59288843769014,1.43070844993026,-2.33596688719137,-2.30306120070756,-2.7179950129721,-3.41254707967226,-3.48769143794204,-3.95082927050888,-3.85868175991046,-3.4121185498409,-3.22065748050034,-1.32107492960112,-2.47427241210296,-1.39769233225561,-1.96809948165419,-0.411409834674318,-2.28608130592852,-1.63157864028364,-2.40924893017685
0,-0.251770606415675,-1.46993894821716,-1.72965390290079,-1.82058366011576,-2.22901395240015,-2.72648691905488,-2.7474242193001,-2.86209370920465,-3.19280396446213,-2.86209370920465,-1.30321012053871,1.69065716854697,-2.01317739462098,-2.02700950073664,-2.49883065782968,-3.22520440662789,-3.33756558831406,-3.90590283207447,-3.78350938873494,-3.1860782887744,-3.00674946001903,-1.0971262418411,-2.38387598501611,-1.49492805946922,-2.26254261808409,-0.516804384242329,-2.18615779364119,-1.74120205073943,-2.51014852319654
0,-0.306991290613112,-1.56544495621955,-1.83592421938407,-1.85245615936439,-2.38015255210777,-2.74230674801637,-3.02638419342931,-2.8726231866521,-3.12961570129501,-2.8726231866521,-1.34821112131931,1.66419648064324,-2.07240923690212,-2.05469258632905,-2.42653762675157,-3.15403894228848,-3.17889171703938,-3.65622772500731,-3.58258791274497,-3.1211165691042,-2.95199156070223,-1.16283150324676,-2.50075416370125,-1.85077920526911,-2.5752436491753,-1.04209972304858,-2.40473416705275,-2.57909936598911,-3.63615327262276
0,0.0295758750129604,-1.13037685108783,-1.30940880454373,-1.31063039105012,-1.75039540093696,-2.07637768495591,-2.32059620169495,-2.1908128373122,-2.42110884563853,-2.1908128373122,-0.599138943800074,2.4609267124787,-1.40945758488054,-1.2846706521261,-1.72416819505872,-2.50369251875244,-2.51344131535679,-2.9790131313612,-2.9111166053517,-2.35193037800538,-2.18331694476898,-0.385163390885362,-1.63116292131155,-0.794488543557939,-1.59776742675976,0.170475423929204,-1.69430838758346,-0.959168699757987,-1.66689456594339
0,-0.513615511582921,-1.68893332166914,-1.99168218439527,-2.10619794729751,-2.54117424810517,-3.02414510986176,-3.11791324499515,-3.16517588753607,-3.49086002927482,-3.16517588753607,-1.54866178835425,1.50068582857178,-2.36995605655724,-2.25270144194702,-2.73244723177848,-3.51308564213837,-3.53787379971398,-4.07914614580709,-3.98596835556014,-3.55471399474582,-3.36450755681563,-1.30831067597827,-2.62740485659928,-1.75257947644326,-2.38850462893333,-0.854164039993928,-2.51450247451467,-2.17383549822397,-3.12559504016136
0,-0.242204009014392,-1.36009372048018,-1.59794344041537,-1.75546537878915,-2.13129101146196,-2.6283651761564,-2.7815196493113,-2.39300286061584,-2.5297709643933,-2.39300286061584,-0.768758235490919,2.25438408728188,-1.45494857952104,-1.34262019921019,-1.88410918100719,-2.57630456539428,-2.54929990912251,-3.04688627735469,-2.97980290100583,-2.41692918500158,-2.24123598655714,-0.340814694399145,-1.6438638976789,-0.947409124208983,-1.63359627769595,-0.131578319004303,-2.08441362879298,-1.43213190090668,-2.20195375801265
0,-0.183228361052103,-1.35854412203571,-1.597817038026,-1.56683695002346,-2.05585101009994,-2.35983500207784,-2.62455740915779,-2.63546733698334,-2.93839954735774,-2.63546733698334,-1.19554470413444,1.82421966951487,-1.92974227112465,-1.83012298488844,-2.35733508200912,-3.0437153569776,-2.96091420716164,-3.42527519488495,-3.36388787968318,-2.8925783848038,-2.72226995095591,-0.857422784442832,-2.1852915976739,-1.21913997458162,-1.87719055144099,-0.25049282490825,-2.01269113662075,-1.44939851530777,-2.28971036460404
0,-0.0653020727856033,-1.16853140930597,-1.35996279358813,-1.36846634220026,-1.75854251005447,-2.11418929294971,-2.20523524923945,-2.32740713190952,-2.625135845259,-2.32740713190952,-0.769353814840762,2.23114735118269,-1.44950069208012,-1.42013730941153,-1.95421913688606,-2.75686069002292,-2.60793089606723,-3.11695012489357,-3.06462214111303,-2.5877755270974,-2.41011954622315,-0.513222964072511,-1.8877939701347,-1.0679181663443,-1.66652733028534,-0.223946601466943,-1.71561207688949,-1.64521994391306,-2.72068440623242
0,-0.515051350848484,-1.77904839997379,-2.10520097871371,-2.2425843846383,-2.70112282671661,-3.24474266185704,-3.33251311062945,-3.24312551073923,-3.52590434553615,-3.24312551073923,-1.75356511289453,1.26540632775628,-2.56306948678728,-2.46352604443696,-2.90249151198007,-3.62840124331973,-3.65475523642325,-4.10568208570265,-4.00991181123363,-3.46723362904197,-3.30538119622224,-1.56433117966807,-2.88765668154723,-2.12001385625797,-2.87442832719502,-1.22037840967415,-2.70924032682094,-2.51810978180384,-3.42903492792922
0,-0.35319206079337,-1.57537971236527,-1.84592519539898,-1.86822126922748,-2.32821111337079,-2.73726287313337,-2.90644821656224,-2.79279965328638,-3.03524440378224,-2.79279965328638,-1.47609896263769,1.54185875360465,-2.22428373596403,-2.10591682307515,-2.5622985842494,-3.19414269613974,-3.15403514589879,-3.56915244388625,-3.5045825752811,-2.96586277364342,-2.79258728808171,-1.13070480912848,-2.29484976457858,-1.49417296527485,-2.04797021621667,-0.686245733848856,-2.30678068867459,-2.12439434212008,-3.04177569219338
0,-0.128403091591674,-1.24573847915123,-1.45476806580679,-1.45852739923924,-1.92250132231707,-2.21895952118947,-2.47840548904997,-2.4695789486264,-2.75564555356163,-2.4695789486264,-0.845484142407526,2.19567074263923,-1.52107516602571,-1.48985102712175,-2.01261453529326,-2.7848608463718,-2.70804885948105,-3.20808934246359,-3.15764362668355,-2.77961165464663,-2.59782541009097,-0.591221960793874,-1.94947170816866,-1.22664127823151,-1.89277051470859,-0.403656952230962,-1.9056624822034,-1.86128548877679,-2.89968067903788
0,-0.104478036859457,-1.20163993883942,-1.39019960145747,-1.40396884812551,-1.80776721063982,-2.14789320614655,-2.30518347669953,-2.3210642792882,-2.58952954163033,-2.3210642792882,-0.766537596465839,2.27571685353826,-1.50612246044834,-1.52689842078996,-1.87125131966969,-2.62456082634279,-2.76864091428984,-3.27676652751248,-3.15423456891909,-2.56798457903261,-2.38183404914844,-0.599835390083416,-1.85584469110243,-0.98984009748458,-1.6110497433895,-0.105672160883171,-1.75833170133189,-1.4238209463416,-2.34818115558458
0,-0.12354858374531,-1.27520216475576,-1.48215518345874,-1.48374462312592,-1.91434233061621,-2.26440071380083,-2.4128390965206,-2.50583583503676,-2.81522431344772,-2.50583583503676,-1.18875248864213,1.828657649299,-1.99041856762392,-1.96000150262685,-2.22599363095208,-2.86636312433538,-3.22242856579047,-3.71435704081088,-3.54931870851103,-2.77857014273624,-2.6034599358325,-0.958554599071439,-2.08052700207207,-1.23474443350771,-2.01401361340461,-0.274449458662683,-1.87263622523091,-1.54418318861739,-2.3579841854237
